sep=^
Task ID^Storage Interval^Operator ID^Message Length (secs)^Start Time^Stop Time^Threshold Method^Duration^Station Name^All Single Channels^Location (lat)^Location (lon)^Antenna^Polarization
1184^1 hours^SMSWS06^15^4/19/2021 9:00:00 PM^4/30/2021 9:00:04 PM^Noise Riding 10 dB^Fixed: 11 days^Sonsonate^No^13.731700^-89.726230^Vertical Ref^Vertical

Band #^Start Frequency (MHz)^Stop Frequency (MHz)^Bandwidth (kHz)
1^400.000000^410.000000^5.00000

Channel No.^Frequency (MHz)^Time of Day^Field Strength (dBuV/m)
15^400.070000^06:00:00 PM^---
15^400.070000^07:00:00 PM^---
15^400.070000^08:00:00 PM^---
15^400.070000^09:00:00 PM^---
16^400.075000^10:00:00 PM^---
16^400.075000^11:00:00 PM^---
16^400.075000^12:00:00 AM^---
16^400.075000^01:00:00 AM^---
16^400.075000^02:00:00 AM^---
16^400.075000^03:00:00 AM^---
16^400.075000^04:00:00 AM^---
16^400.075000^05:00:00 AM^---
16^400.075000^06:00:00 AM^---
16^400.075000^07:00:00 AM^---
16^400.075000^08:00:00 AM^---
16^400.075000^09:00:00 AM^---
16^400.075000^10:00:00 AM^---
16^400.075000^11:00:00 AM^---
16^400.075000^12:00:00 PM^---
16^400.075000^01:00:00 PM^26
16^400.075000^02:00:00 PM^---
16^400.075000^03:00:00 PM^---
16^400.075000^04:00:00 PM^---
16^400.075000^05:00:00 PM^---
16^400.075000^06:00:00 PM^---
16^400.075000^07:00:00 PM^---
16^400.075000^08:00:00 PM^---
16^400.075000^09:00:00 PM^---
17^400.080000^10:00:00 PM^---
17^400.080000^11:00:00 PM^---
17^400.080000^12:00:00 AM^---
17^400.080000^01:00:00 AM^---
17^400.080000^02:00:00 AM^---
17^400.080000^03:00:00 AM^---
17^400.080000^04:00:00 AM^---
17^400.080000^05:00:00 AM^---
17^400.080000^06:00:00 AM^---
17^400.080000^07:00:00 AM^---
17^400.080000^08:00:00 AM^---
17^400.080000^09:00:00 AM^---
17^400.080000^10:00:00 AM^---
17^400.080000^11:00:00 AM^---
17^400.080000^12:00:00 PM^---
17^400.080000^01:00:00 PM^---
17^400.080000^02:00:00 PM^---
17^400.080000^03:00:00 PM^---
17^400.080000^04:00:00 PM^---
17^400.080000^05:00:00 PM^---
17^400.080000^06:00:00 PM^---
17^400.080000^07:00:00 PM^---
17^400.080000^08:00:00 PM^---
17^400.080000^09:00:00 PM^---
18^400.085000^10:00:00 PM^---
18^400.085000^11:00:00 PM^---
18^400.085000^12:00:00 AM^---
18^400.085000^01:00:00 AM^---
